ILDIALCT,ilab_v1,FITS/CSV file dialect
866.000,1.909013e-05,1.356794e-05
867.000,1.933601e-05,1.371090e-05
868.000,1.000000e-10,1.403951e-05
869.000,1.418202e-05,1.425825e-05
870.000,1.000000e-10,1.428213e-05
871.000,1.547324e-05,1.423151e-05
872.000,1.668795e-05,1.435426e-05
873.000,8.476380e-06,1.486445e-05
874.000,1.198315e-05,1.585037e-05
875.000,6.011010e-06,1.725082e-05
876.000,2.998601e-05,1.883553e-05
877.000,4.116492e-05,2.034560e-05
878.000,9.255700e-06,2.160850e-05
879.000,1.000000e-10,2.263160e-05
880.000,3.815786e-05,2.356187e-05
881.000,1.000000e-10,2.463193e-05
882.000,7.188000e-08,2.596718e-05
883.000,2.693006e-05,2.749217e-05
884.000,1.000000e-10,2.890804e-05
885.000,1.000000e-10,2.981832e-05
886.000,5.013290e-05,2.990737e-05
