ILDIALCT,ilab_v1,FITS/CSV file dialect
1162.000,6.059129e-01,6.052839e-01
1162.200,6.069011e-01,6.063998e-01
1162.400,6.084111e-01,6.077806e-01
1162.600,6.101852e-01,6.094355e-01
1162.800,6.126431e-01,6.113725e-01
1163.000,6.146771e-01,6.135972e-01
1163.200,6.178022e-01,6.161124e-01
1163.400,6.202354e-01,6.189188e-01
1163.600,6.237735e-01,6.220144e-01
1163.800,6.268337e-01,6.253968e-01
1164.000,6.311951e-01,6.290611e-01
1164.200,6.350325e-01,6.330009e-01
1164.400,6.395278e-01,6.372079e-01
1164.600,6.438696e-01,6.416738e-01
1164.800,6.489385e-01,6.463907e-01
1165.000,6.541892e-01,6.513526e-01
1165.200,6.593217e-01,6.565561e-01
1165.400,6.645915e-01,6.619979e-01
1165.600,6.701939e-01,6.676751e-01
1165.800,6.766742e-01,6.735843e-01
1166.000,6.829931e-01,6.797211e-01
1166.200,6.899873e-01,6.860804e-01
1166.400,6.956348e-01,6.926558e-01
1166.600,7.028576e-01,6.994392e-01
1166.800,7.092021e-01,7.064174e-01
1167.000,7.170815e-01,7.135709e-01
1167.200,7.250278e-01,7.208739e-01
1167.400,7.323933e-01,7.282961e-01
1167.600,7.397798e-01,7.358059e-01
1167.800,7.466441e-01,7.433754e-01
1168.000,7.553641e-01,7.509826e-01
1168.200,7.621805e-01,7.586121e-01
1168.400,7.700273e-01,7.662531e-01
1168.600,7.773004e-01,7.738956e-01
1168.800,7.855224e-01,7.815262e-01
1169.000,7.931900e-01,7.891265e-01
1169.200,7.996233e-01,7.966720e-01
1169.400,8.081189e-01,8.041340e-01
1169.600,8.153934e-01,8.114797e-01
1169.800,8.218080e-01,8.186738e-01
1170.000,8.292313e-01,8.256786e-01
1170.200,8.358387e-01,8.324525e-01
1170.400,8.414749e-01,8.389519e-01
1170.600,8.482546e-01,8.451343e-01
1170.800,8.546082e-01,8.509599e-01
1171.000,8.589704e-01,8.563984e-01
1171.200,8.638516e-01,8.614291e-01
1171.400,8.683154e-01,8.660428e-01
1171.600,8.716118e-01,8.702344e-01
1171.800,8.755577e-01,8.739983e-01
1172.000,8.780208e-01,8.773224e-01
1172.200,8.824030e-01,8.801867e-01
1172.400,8.834174e-01,8.825654e-01
1172.600,8.854460e-01,8.844316e-01
1172.800,8.868775e-01,8.857657e-01
1173.000,8.864343e-01,8.865569e-01
1173.200,8.858804e-01,8.868030e-01
1173.400,8.867793e-01,8.865053e-01
1173.600,8.845737e-01,8.856636e-01
1173.800,8.836816e-01,8.842723e-01
1174.000,8.806789e-01,8.823224e-01
1174.200,8.790702e-01,8.798072e-01
1174.400,8.756211e-01,8.767295e-01
1174.600,8.716384e-01,8.731067e-01
1174.800,8.662910e-01,8.689728e-01
1175.000,8.609774e-01,8.643728e-01
1175.200,8.570523e-01,8.593559e-01
1175.400,8.505506e-01,8.539691e-01
1175.600,8.457778e-01,8.482523e-01
1175.800,8.391588e-01,8.422395e-01
1176.000,8.332585e-01,8.359599e-01
1176.200,8.257375e-01,8.294413e-01
1176.400,8.188323e-01,8.227094e-01
1176.600,8.118759e-01,8.157887e-01
1176.800,8.053424e-01,8.087002e-01
1177.000,7.974631e-01,8.014609e-01
1177.200,7.915463e-01,7.940870e-01
1177.400,7.825799e-01,7.865973e-01
1177.600,7.752497e-01,7.790183e-01
1177.800,7.674531e-01,7.713829e-01
1178.000,7.591922e-01,7.637295e-01
1178.200,7.530847e-01,7.560964e-01
1178.400,7.436255e-01,7.485170e-01
1178.600,7.376186e-01,7.410169e-01
1178.800,7.303010e-01,7.336126e-01
1179.000,7.230231e-01,7.263149e-01
1179.200,7.149492e-01,7.191320e-01
1179.400,7.086069e-01,7.120724e-01
1179.600,7.017463e-01,7.051463e-01
1179.800,6.956590e-01,6.983661e-01
1180.000,6.882331e-01,6.917458e-01
1180.200,6.813982e-01,6.852998e-01
1180.400,6.766166e-01,6.790418e-01
1180.600,6.703003e-01,6.729861e-01
1180.800,6.638922e-01,6.671447e-01
1181.000,6.586055e-01,6.615284e-01
1181.200,6.536734e-01,6.561441e-01
1181.400,6.484811e-01,6.509943e-01
1181.600,6.437105e-01,6.460772e-01
1181.800,6.388448e-01,6.413867e-01
1182.000,6.351101e-01,6.369164e-01
1182.200,6.307351e-01,6.326620e-01
1182.400,6.272199e-01,6.286235e-01
1182.600,6.225610e-01,6.248069e-01
1182.800,6.193316e-01,6.212235e-01
1183.000,6.163417e-01,6.178858e-01
1183.200,6.133953e-01,6.148059e-01
1183.400,6.105140e-01,6.119903e-01
1183.600,6.081854e-01,6.094395e-01
1183.800,6.061851e-01,6.071493e-01
1184.000,6.043194e-01,6.051117e-01
1184.200,6.027174e-01,6.033173e-01
1184.400,6.008460e-01,6.017589e-01
1184.600,5.999314e-01,6.004325e-01
1184.800,5.988396e-01,5.993378e-01
1185.000,5.985470e-01,5.984772e-01
1185.200,5.974406e-01,5.978544e-01
1185.400,5.969918e-01,5.974739e-01
1185.600,5.977530e-01,5.973393e-01
1185.800,5.973956e-01,5.974534e-01
1186.000,5.982478e-01,5.978175e-01
1186.200,5.990388e-01,5.984326e-01
1186.400,5.994780e-01,5.992984e-01
1186.600,6.011087e-01,6.004146e-01
1186.800,6.024942e-01,6.017796e-01
1187.000,6.046625e-01,6.033904e-01
1187.200,6.060269e-01,6.052432e-01
1187.400,6.083664e-01,6.073342e-01
1187.600,6.109687e-01,6.096609e-01
1187.800,6.140093e-01,6.122222e-01
1188.000,6.164691e-01,6.150208e-01
1188.200,6.195621e-01,6.180612e-01
1188.400,6.230437e-01,6.213489e-01
1188.600,6.263339e-01,6.248874e-01
1188.800,6.305797e-01,6.286774e-01
1189.000,6.356541e-01,6.327158e-01
1189.200,6.388211e-01,6.369960e-01
1189.400,6.434081e-01,6.415097e-01
1189.600,6.494172e-01,6.462475e-01
1189.800,6.535552e-01,6.512010e-01
1190.000,6.589080e-01,6.563629e-01
1190.200,6.642307e-01,6.617272e-01
1190.400,6.708564e-01,6.672894e-01
1190.600,6.755813e-01,6.730452e-01
1190.800,6.821463e-01,6.789920e-01
1191.000,6.880392e-01,6.851281e-01
1191.200,6.950551e-01,6.914516e-01
1191.400,7.010032e-01,6.979588e-01
1191.600,7.080530e-01,7.046435e-01
1191.800,7.146855e-01,7.114961e-01
1192.000,7.219221e-01,7.185034e-01
1192.200,7.300796e-01,7.256491e-01
1192.400,7.362709e-01,7.329178e-01
1192.600,7.441373e-01,7.402957e-01
1192.800,7.511966e-01,7.477734e-01
1193.000,7.591935e-01,7.553451e-01
1193.200,7.673120e-01,7.630063e-01
1193.400,7.743983e-01,7.707505e-01
1193.600,7.818145e-01,7.785643e-01
1193.800,7.901050e-01,7.864239e-01
1194.000,7.984757e-01,7.942937e-01
1194.200,8.064168e-01,8.021309e-01
1194.400,8.133897e-01,8.098911e-01
1194.600,8.215009e-01,8.175356e-01
1194.800,8.301218e-01,8.250365e-01
1195.000,8.354790e-01,8.323777e-01
1195.200,8.424404e-01,8.395516e-01
1195.400,8.487986e-01,8.465522e-01
1195.600,8.575170e-01,8.533693e-01
1195.800,8.633405e-01,8.599840e-01
1196.000,8.697481e-01,8.663691e-01
1196.200,8.752056e-01,8.724936e-01
1196.400,8.812007e-01,8.783270e-01
1196.600,8.865524e-01,8.838407e-01
1196.800,8.914218e-01,8.890100e-01
1197.000,8.955507e-01,8.938113e-01
1197.200,9.004315e-01,8.982208e-01
1197.400,9.040396e-01,9.022155e-01
1197.600,9.081865e-01,9.057740e-01
1197.800,9.103359e-01,9.088795e-01
1198.000,9.123239e-01,9.115224e-01
1198.200,9.143243e-01,9.137005e-01
1198.400,9.158368e-01,9.154126e-01
1198.600,9.180077e-01,9.166561e-01
1198.800,9.166328e-01,9.174220e-01
1199.000,9.173049e-01,9.176954e-01
1199.200,9.184272e-01,9.174586e-01
1199.400,9.156897e-01,9.166982e-01
1199.600,9.153366e-01,9.154114e-01
1199.800,9.126968e-01,9.136118e-01
1200.000,9.095976e-01,9.113281e-01
1200.200,9.070296e-01,9.085974e-01
1200.400,9.032654e-01,9.054571e-01
1200.600,8.998781e-01,9.019355e-01
1200.800,8.951789e-01,8.980490e-01
1201.000,8.925555e-01,8.938029e-01
1201.200,8.870557e-01,8.891982e-01
1201.400,8.821245e-01,8.842390e-01
1201.600,8.763377e-01,8.789393e-01
1201.800,8.695648e-01,8.733242e-01
1202.000,8.640299e-01,8.674273e-01
1202.200,8.583748e-01,8.612841e-01
1202.400,8.519147e-01,8.549299e-01
1202.600,8.449244e-01,8.483979e-01
1202.800,8.390152e-01,8.417184e-01
1203.000,8.307452e-01,8.349221e-01
1203.200,8.248949e-01,8.280388e-01
1203.400,8.168228e-01,8.210966e-01
1203.600,8.107933e-01,8.141181e-01
1203.800,8.032050e-01,8.071172e-01
1204.000,7.973877e-01,8.000985e-01
1204.200,7.891741e-01,7.930608e-01
1204.400,7.824214e-01,7.860044e-01
1204.600,7.756431e-01,7.789369e-01
1204.800,7.693244e-01,7.718781e-01
1205.000,7.613050e-01,7.648589e-01
1205.200,7.535968e-01,7.579162e-01
1205.400,7.470514e-01,7.510843e-01
1205.600,7.407100e-01,7.443883e-01
1205.800,7.353122e-01,7.378391e-01
1206.000,7.283372e-01,7.314356e-01
1206.200,7.225931e-01,7.251699e-01
1206.400,7.157592e-01,7.190336e-01
1206.600,7.101664e-01,7.130232e-01
1206.800,7.042220e-01,7.071417e-01
1207.000,6.980607e-01,7.013986e-01
1207.200,6.934050e-01,6.958055e-01
1207.400,6.879704e-01,6.903770e-01
1207.600,6.827148e-01,6.851269e-01
1207.800,6.773768e-01,6.800696e-01
1208.000,6.730535e-01,6.752190e-01
1208.200,6.678272e-01,6.705879e-01
1208.400,6.641632e-01,6.661838e-01
1208.600,6.595543e-01,6.620076e-01
1208.800,6.565046e-01,6.580531e-01
1209.000,6.525776e-01,6.543090e-01
1209.200,6.494627e-01,6.507633e-01
1209.400,6.456570e-01,6.474067e-01
1209.600,6.426976e-01,6.442362e-01
1209.800,6.402013e-01,6.412538e-01
1210.000,6.365101e-01,6.384652e-01
1210.200,6.346115e-01,6.358756e-01
1210.400,6.325206e-01,6.334860e-01
1210.600,6.303033e-01,6.312932e-01
1210.800,6.284545e-01,6.292902e-01
1211.000,6.267118e-01,6.274692e-01
1211.200,6.251844e-01,6.258254e-01
1211.400,6.236516e-01,6.243585e-01
1211.600,6.226220e-01,6.230727e-01
1211.800,6.214162e-01,6.219757e-01
1212.000,6.203402e-01,6.210744e-01
1212.200,6.201821e-01,6.203736e-01
1212.400,6.199359e-01,6.198732e-01
1212.600,6.192015e-01,6.195687e-01
1212.800,6.196036e-01,6.194531e-01
1213.000,6.197538e-01,6.195185e-01
1213.200,6.198982e-01,6.197601e-01
1213.400,6.206679e-01,6.201758e-01
1213.600,6.212449e-01,6.207678e-01
1213.800,6.216505e-01,6.215387e-01
1214.000,6.228192e-01,6.224908e-01
1214.200,6.243511e-01,6.236238e-01
1214.400,6.254874e-01,6.249348e-01
1214.600,6.279446e-01,6.264190e-01
1214.800,6.286209e-01,6.280703e-01
1215.000,6.310832e-01,6.298833e-01
1215.200,6.326459e-01,6.318539e-01
1215.400,6.343550e-01,6.339786e-01
1215.600,6.384183e-01,6.362542e-01
1215.800,6.400343e-01,6.386782e-01
1216.000,6.425747e-01,6.412481e-01
1216.200,6.447262e-01,6.439630e-01
1216.400,6.488112e-01,6.468226e-01
1216.600,6.513199e-01,6.498274e-01
1216.800,6.547254e-01,6.529768e-01
1217.000,6.575560e-01,6.562695e-01
1217.200,6.611320e-01,6.597007e-01
1217.400,6.657109e-01,6.632628e-01
1217.600,6.691869e-01,6.669467e-01
1217.800,6.719912e-01,6.707412e-01
1218.000,6.763483e-01,6.746348e-01
1218.200,6.813508e-01,6.786139e-01
1218.400,6.845066e-01,6.826651e-01
1218.600,6.888194e-01,6.867746e-01
1218.800,6.927255e-01,6.909305e-01
1219.000,6.978140e-01,6.951250e-01
1219.200,7.016382e-01,6.993552e-01
1219.400,7.062179e-01,7.036228e-01
1219.600,7.089418e-01,7.079323e-01
1219.800,7.143924e-01,7.122888e-01
1220.000,7.192374e-01,7.166936e-01
1220.200,7.234522e-01,7.211429e-01
1220.400,7.278301e-01,7.256260e-01
1220.600,7.320536e-01,7.301272e-01
1220.800,7.371454e-01,7.346278e-01
1221.000,7.414116e-01,7.391071e-01
1221.200,7.455945e-01,7.435444e-01
1221.400,7.498130e-01,7.479208e-01
1221.600,7.550600e-01,7.522206e-01
1221.800,7.580367e-01,7.564312e-01
1222.000,7.631630e-01,7.605439e-01
1222.200,7.661620e-01,7.645535e-01
1222.400,7.703742e-01,7.684582e-01
1222.600,7.738165e-01,7.722557e-01
1222.800,7.777895e-01,7.759440e-01
1223.000,7.814316e-01,7.795189e-01
1223.200,7.847589e-01,7.829739e-01
1223.400,7.878119e-01,7.863009e-01
1223.600,7.908543e-01,7.894903e-01
1223.800,7.940140e-01,7.925303e-01
1224.000,7.966952e-01,7.954088e-01
1224.200,7.994898e-01,7.981138e-01
1224.400,8.018549e-01,8.006341e-01
1224.600,8.043787e-01,8.029607e-01
1224.800,8.060898e-01,8.050876e-01
1225.000,8.075104e-01,8.070107e-01
1225.200,8.099493e-01,8.087267e-01
1225.400,8.103840e-01,8.102331e-01
1225.600,8.116360e-01,8.115280e-01
1225.800,8.141857e-01,8.126130e-01
1226.000,8.140932e-01,8.134938e-01
1226.200,8.142518e-01,8.141813e-01
1226.400,8.149029e-01,8.146885e-01
1226.600,8.140628e-01,8.150247e-01
1226.800,8.146245e-01,8.151919e-01
1227.000,8.159466e-01,8.151815e-01
1227.200,8.150539e-01,8.149782e-01
1227.400,8.146399e-01,8.145644e-01
1227.600,8.139774e-01,8.139293e-01
1227.800,8.122529e-01,8.130749e-01
1228.000,8.113260e-01,8.120174e-01
1228.200,8.100931e-01,8.107830e-01
1228.400,8.081812e-01,8.094018e-01
1228.600,8.073423e-01,8.079007e-01
1228.800,8.052103e-01,8.062976e-01
1229.000,8.034893e-01,8.045997e-01
1229.200,8.025431e-01,8.028062e-01
1229.400,7.996452e-01,8.009108e-01
1229.600,7.979156e-01,7.989063e-01
1229.800,7.948762e-01,7.967895e-01
1230.000,7.947983e-01,7.945633e-01
1230.200,7.910355e-01,7.922388e-01
1230.400,7.884738e-01,7.898347e-01
1230.600,7.856233e-01,7.873729e-01
1230.800,7.836217e-01,7.848749e-01
1231.000,7.809608e-01,7.823572e-01
1231.200,7.783963e-01,7.798288e-01
1231.400,7.759011e-01,7.772917e-01
1231.600,7.741366e-01,7.747462e-01
1231.800,7.714471e-01,7.721939e-01
1232.000,7.678681e-01,7.696441e-01
1232.200,7.659363e-01,7.671127e-01
1232.400,7.630120e-01,7.646206e-01
1232.600,7.608876e-01,7.621895e-01
1232.800,7.583908e-01,7.598350e-01
1233.000,7.568266e-01,7.575647e-01
1233.200,7.543074e-01,7.553771e-01
1233.400,7.524326e-01,7.532649e-01
1233.600,7.497548e-01,7.512176e-01
1233.800,7.483186e-01,7.492272e-01
1234.000,7.471985e-01,7.472907e-01
1234.200,7.438693e-01,7.454124e-01
1234.400,7.433958e-01,7.436027e-01
1234.600,7.405397e-01,7.418762e-01
1234.800,7.392908e-01,7.402485e-01
1235.000,7.381562e-01,7.387340e-01
1235.200,7.363346e-01,7.373426e-01
1235.400,7.360122e-01,7.360795e-01
1235.600,7.344368e-01,7.349471e-01
1235.800,7.329319e-01,7.339464e-01
1236.000,7.333003e-01,7.330798e-01
1236.200,7.321372e-01,7.323520e-01
1236.400,7.312187e-01,7.317694e-01
1236.600,7.310304e-01,7.313373e-01
1236.800,7.307587e-01,7.310583e-01
1237.000,7.311016e-01,7.309292e-01
1237.200,7.309310e-01,7.309420e-01
1237.400,7.315824e-01,7.310865e-01
1237.600,7.313424e-01,7.313517e-01
1237.800,7.321715e-01,7.317325e-01
1238.000,7.327039e-01,7.322296e-01
1238.200,7.333531e-01,7.328503e-01
1238.400,7.336953e-01,7.336062e-01
1238.600,7.349537e-01,7.345091e-01
1238.800,7.357197e-01,7.355682e-01
1239.000,7.377319e-01,7.367877e-01
1239.200,7.393361e-01,7.381671e-01
1239.400,7.402499e-01,7.397048e-01
1239.600,7.426886e-01,7.413985e-01
1239.800,7.439439e-01,7.432477e-01
1240.000,7.458876e-01,7.452548e-01
1240.200,7.491175e-01,7.474237e-01
1240.400,7.506349e-01,7.497580e-01
1240.600,7.537504e-01,7.522576e-01
1240.800,7.563264e-01,7.549176e-01
1241.000,7.590027e-01,7.577269e-01
1241.200,7.616277e-01,7.606708e-01
1241.400,7.657457e-01,7.637327e-01
1241.600,7.691323e-01,7.668991e-01
1241.800,7.724410e-01,7.701651e-01
1242.000,7.745271e-01,7.735348e-01
1242.200,7.786137e-01,7.770197e-01
1242.400,7.827058e-01,7.806349e-01
1242.600,7.860956e-01,7.843911e-01
1242.800,7.897409e-01,7.882895e-01
1243.000,7.940894e-01,7.923203e-01
1243.200,7.991654e-01,7.964641e-01
1243.400,8.033950e-01,8.006994e-01
1243.600,8.075531e-01,8.050097e-01
1243.800,8.108529e-01,8.093861e-01
1244.000,8.162841e-01,8.138260e-01
1244.200,8.206676e-01,8.183294e-01
1244.400,8.240128e-01,8.228901e-01
1244.600,8.297290e-01,8.274933e-01
1244.800,8.352870e-01,8.321158e-01
1245.000,8.396465e-01,8.367311e-01
1245.200,8.438575e-01,8.413169e-01
1245.400,8.478762e-01,8.458606e-01
1245.600,8.519344e-01,8.503621e-01
1245.800,8.572898e-01,8.548299e-01
1246.000,8.617200e-01,8.592758e-01
1246.200,8.653715e-01,8.637076e-01
1246.400,8.700891e-01,8.681244e-01
1246.600,8.754177e-01,8.725166e-01
1246.800,8.781602e-01,8.768655e-01
1247.000,8.836724e-01,8.811485e-01
1247.200,8.874681e-01,8.853416e-01
1247.400,8.914538e-01,8.894221e-01
1247.600,8.953749e-01,8.933691e-01
1247.800,8.988799e-01,8.971629e-01
1248.000,9.021611e-01,9.007868e-01
1248.200,9.057267e-01,9.042262e-01
1248.400,9.103085e-01,9.074700e-01
1248.600,9.115167e-01,9.105092e-01
1248.800,9.144637e-01,9.133366e-01
1249.000,9.167899e-01,9.159433e-01
1249.200,9.187804e-01,9.183187e-01
1249.400,9.221344e-01,9.204486e-01
1249.600,9.236712e-01,9.223170e-01
1249.800,9.243014e-01,9.239090e-01
1250.000,9.259988e-01,9.252148e-01
1250.200,9.266425e-01,9.262287e-01
1250.400,9.268782e-01,9.269501e-01
1250.600,9.269841e-01,9.273798e-01
1250.800,9.279791e-01,9.275175e-01
1251.000,9.270532e-01,9.273612e-01
1251.200,9.268625e-01,9.269070e-01
1251.400,9.254695e-01,9.261504e-01
1251.600,9.248937e-01,9.250882e-01
1251.800,9.222982e-01,9.237206e-01
1252.000,9.210490e-01,9.220470e-01
1252.200,9.189710e-01,9.200663e-01
1252.400,9.169461e-01,9.177761e-01
1252.600,9.134982e-01,9.151735e-01
1252.800,9.107620e-01,9.122606e-01
1253.000,9.076813e-01,9.090449e-01
1253.200,9.040139e-01,9.055428e-01
1253.400,8.998567e-01,9.017779e-01
1253.600,8.947331e-01,8.977766e-01
1253.800,8.909103e-01,8.935616e-01
1254.000,8.871530e-01,8.891476e-01
1254.200,8.829353e-01,8.845397e-01
1254.400,8.764638e-01,8.797350e-01
1254.600,8.725087e-01,8.747285e-01
1254.800,8.669606e-01,8.695186e-01
1255.000,8.619039e-01,8.641117e-01
1255.200,8.556165e-01,8.585229e-01
1255.400,8.490071e-01,8.527744e-01
1255.600,8.440846e-01,8.468910e-01
1255.800,8.378425e-01,8.408961e-01
1256.000,8.317642e-01,8.348087e-01
1256.200,8.255950e-01,8.286436e-01
1256.400,8.195669e-01,8.224111e-01
1256.600,8.123726e-01,8.161189e-01
1256.800,8.069382e-01,8.097730e-01
1257.000,7.997047e-01,8.033781e-01
1257.200,7.938644e-01,7.969398e-01
1257.400,7.877027e-01,7.904656e-01
1257.600,7.808215e-01,7.839664e-01
1257.800,7.741463e-01,7.774572e-01
1258.000,7.675157e-01,7.709588e-01
1258.200,7.610250e-01,7.644948e-01
1258.400,7.551754e-01,7.580900e-01
1258.600,7.486545e-01,7.517653e-01
1258.800,7.418499e-01,7.455356e-01
1259.000,7.365335e-01,7.394086e-01
1259.200,7.305486e-01,7.333846e-01
1259.400,7.244331e-01,7.274589e-01
1259.600,7.189104e-01,7.216258e-01
1259.800,7.129445e-01,7.158815e-01
1260.000,7.076580e-01,7.102256e-01
1260.200,7.022675e-01,7.046617e-01
1260.400,6.961000e-01,6.991949e-01
1260.600,6.907332e-01,6.938312e-01
1260.800,6.860879e-01,6.885752e-01
1261.000,6.809669e-01,6.834304e-01
1261.200,6.769342e-01,6.784003e-01
1261.400,6.707867e-01,6.734908e-01
1261.600,6.658373e-01,6.687106e-01
1261.800,6.614823e-01,6.640707e-01
1262.000,6.579720e-01,6.595815e-01
1262.200,6.529705e-01,6.552502e-01
1262.400,6.487795e-01,6.510787e-01
1262.600,6.451113e-01,6.470622e-01
1262.800,6.414577e-01,6.431915e-01
1263.000,6.378102e-01,6.394562e-01
1263.200,6.340613e-01,6.358489e-01
1263.400,6.309208e-01,6.323682e-01
1263.600,6.273919e-01,6.290197e-01
1263.800,6.245850e-01,6.258136e-01
1264.000,6.205773e-01,6.227620e-01
1264.200,6.183149e-01,6.198735e-01
1264.400,6.157534e-01,6.171508e-01
1264.600,6.138847e-01,6.145905e-01
1264.800,6.109095e-01,6.121839e-01
1265.000,6.090784e-01,6.099210e-01
1265.200,6.068175e-01,6.077948e-01
1265.400,6.047492e-01,6.058037e-01
1265.600,6.031483e-01,6.039508e-01
1265.800,6.013768e-01,6.022426e-01
1266.000,5.998131e-01,6.006860e-01
1266.200,5.988312e-01,5.992854e-01
1266.400,5.973506e-01,5.980413e-01
1266.600,5.961140e-01,5.969505e-01
1266.800,5.959836e-01,5.960082e-01
1267.000,5.954161e-01,5.952098e-01
1267.200,5.937852e-01,5.945532e-01
1267.400,5.936646e-01,5.940377e-01
1267.600,5.937591e-01,5.936650e-01
1267.800,5.933484e-01,5.934371e-01
1268.000,5.931846e-01,5.933551e-01
1268.200,5.937415e-01,5.934186e-01
1268.400,5.937363e-01,5.936257e-01
1268.600,5.942122e-01,5.939744e-01
1268.800,5.948293e-01,5.944633e-01
1269.000,5.952525e-01,5.950920e-01
1269.200,5.966574e-01,5.958610e-01
1269.400,5.970857e-01,5.967707e-01
1269.600,5.984902e-01,5.978206e-01
1269.800,5.990992e-01,5.990090e-01
1270.000,6.016371e-01,6.003336e-01
1270.200,6.026281e-01,6.017937e-01
1270.400,6.042866e-01,6.033909e-01
1270.600,6.060619e-01,6.051304e-01
1270.800,6.078598e-01,6.070198e-01
1271.000,6.101657e-01,6.090657e-01
1271.200,6.122119e-01,6.112703e-01
1271.400,6.144504e-01,6.136295e-01
1271.600,6.175424e-01,6.161319e-01
1271.800,6.205403e-01,6.187620e-01
1272.000,6.232696e-01,6.215045e-01
1272.200,6.260345e-01,6.243486e-01
1272.400,6.284792e-01,6.272903e-01
1272.600,6.315913e-01,6.303330e-01
1272.800,6.351299e-01,6.334844e-01
1273.000,6.389902e-01,6.367538e-01
1273.200,6.413059e-01,6.401477e-01
1273.400,6.454753e-01,6.436701e-01
1273.600,6.494725e-01,6.473220e-01
1273.800,6.531649e-01,6.511027e-01
1274.000,6.565012e-01,6.550114e-01
1274.200,6.616024e-01,6.590472e-01
1274.400,6.651901e-01,6.632088e-01
1274.600,6.692894e-01,6.674928e-01
1274.800,6.741036e-01,6.718921e-01
1275.000,6.787943e-01,6.763973e-01
1275.200,6.837270e-01,6.809963e-01
1275.400,6.880353e-01,6.856760e-01
1275.600,6.924958e-01,6.904238e-01
1275.800,6.977853e-01,6.952296e-01
1276.000,7.027161e-01,7.000869e-01
1276.200,7.072374e-01,7.049944e-01
1276.400,7.127585e-01,7.099557e-01
1276.600,7.178469e-01,7.149773e-01
1276.800,7.222260e-01,7.200662e-01
1277.000,7.274776e-01,7.252250e-01
1277.200,7.324510e-01,7.304485e-01
1277.400,7.389529e-01,7.357215e-01
1277.600,7.432390e-01,7.410225e-01
1277.800,7.498889e-01,7.463263e-01
1278.000,7.544674e-01,7.516115e-01
1278.200,7.595022e-01,7.568659e-01
1278.400,7.642675e-01,7.620868e-01
1278.600,7.698340e-01,7.672786e-01
1278.800,7.748643e-01,7.724475e-01
1279.000,7.799147e-01,7.775956e-01
1279.200,7.851959e-01,7.827181e-01
1279.400,7.905901e-01,7.878027e-01
1279.600,7.957795e-01,7.928312e-01
1279.800,7.999299e-01,7.977844e-01
1280.000,8.051397e-01,8.026444e-01
1280.200,8.089735e-01,8.073981e-01
1280.400,8.148012e-01,8.120363e-01
1280.600,8.197026e-01,8.165545e-01
1280.800,8.225278e-01,8.209536e-01
1281.000,8.268840e-01,8.252355e-01
1281.200,8.317041e-01,8.294028e-01
1281.400,8.351320e-01,8.334548e-01
1281.600,8.393455e-01,8.373837e-01
1281.800,8.425787e-01,8.411752e-01
1282.000,8.466837e-01,8.448073e-01
1282.200,8.504017e-01,8.482537e-01
1282.400,8.532109e-01,8.514874e-01
1282.600,8.560004e-01,8.544860e-01
1282.800,8.574998e-01,8.572347e-01
1283.000,8.619614e-01,8.597298e-01
1283.200,8.637268e-01,8.619768e-01
1283.400,8.640319e-01,8.639913e-01
1283.600,8.664470e-01,8.657928e-01
1283.800,8.680890e-01,8.674017e-01
1284.000,8.690302e-01,8.688344e-01
1284.200,8.714517e-01,8.700969e-01
1284.400,8.707328e-01,8.711833e-01
1284.600,8.725855e-01,8.720754e-01
1284.800,8.726992e-01,8.727463e-01
1285.000,8.736224e-01,8.731679e-01
1285.200,8.739626e-01,8.733179e-01
1285.400,8.735927e-01,8.731869e-01
1285.600,8.723688e-01,8.727813e-01
1285.800,8.716979e-01,8.721190e-01
1286.000,8.692170e-01,8.712247e-01
